Team,HealthScore,InjuredCount,KeyPlayersOut
Duke,1.0,0,0
Siena,1.0,0,0
Connecticut,1.0,0,0
Furman,1.0,0,0
Michigan State,1.0,0,0
North Dakota State,1.0,0,0
Kansas,1.0,0,0
California Baptist,1.0,0,0
St. John's (NY),1.0,0,0
Northern Iowa,1.0,0,0
Louisville,1.0,0,0
South Florida,1.0,0,0
UCLA,1.0,0,0
UCF,1.0,0,0
Ohio State,1.0,0,0
TCU,1.0,0,0
Arizona,1.0,0,0
LIU,1.0,0,0
Purdue,1.0,0,0
Penn,1.0,0,0
Gonzaga,1.0,0,0
Kennesaw State,1.0,0,0
Arkansas,1.0,0,0
Hawaii,1.0,0,0
Wisconsin,1.0,0,0
High Point,1.0,0,0
BYU,1.0,0,0
Texas,1.0,0,0
NC State,1.0,0,0
Saint Mary's (CA),1.0,0,0
Missouri,1.0,0,0
Villanova,1.0,0,0
Utah State,1.0,0,0
Michigan,1.0,0,0
UMBC,1.0,0,0
Howard,1.0,0,0
Iowa State,1.0,0,0
Tennessee State,1.0,0,0
Virginia,1.0,0,0
Wright State,1.0,0,0
Alabama,1.0,0,0
Hofstra,1.0,0,0
Texas Tech,1.0,0,0
Akron,1.0,0,0
Tennessee,1.0,0,0
Miami (OH),1.0,0,0
SMU,1.0,0,0
Kentucky,1.0,0,0
Santa Clara,1.0,0,0
Georgia,1.0,0,0
Saint Louis,1.0,0,0
Florida,1.0,0,0
Prairie View,1.0,0,0
Lehigh,1.0,0,0
Houston,1.0,0,0
Idaho,1.0,0,0
Illinois,1.0,0,0
Queens (NC),1.0,0,0
Nebraska,1.0,0,0
Troy,1.0,0,0
Vanderbilt,1.0,0,0
McNeese,1.0,0,0
North Carolina,1.0,0,0
VCU,1.0,0,0
Miami (FL),1.0,0,0
Texas A&M,1.0,0,0
Clemson,1.0,0,0
Iowa,1.0,0,0
