Region,Seed,Team,FirstRoundOpponent,IsFirstFour,Games,Wins,Losses,WinPct,SRS,SOS,PtsFor,PtsAgainst,PPG,OppPPG,Pace,ORtg,FTRate,ThreePARate,TrueShooting,ReboundPct,AssistPct,TurnoverPct,Season,DefProxy,NearestVenueMiles,BestAdvantageScore,NearestVenueCity,Last10Wins,Last10Losses,WinStreak,Last10MarginAvg,MomentumScore,HealthScore,InjuredCount,KeyPlayersOut
East,1,Duke,Siena,False,34,32,2,0.941,31.55,12.41,2798,2147,82.3,63.1,67.1,122.6,0.378,0.444,0.597,57.8,59.2,13.3,2026,10.7,119.2,0.8199,Charlotte,10.0,0.0,11,18.6,0.9803,1.0,0,0
East,2,Connecticut,Furman,False,34,29,5,0.853,22.92,10.53,2635,2214,77.5,65.1,66.0,116.5,0.3,0.403,0.578,54.2,65.0,14.3,2026,8.7,43.0,0.9308,Providence,7.0,3.0,-1,6.8,0.7076,1.0,0,0
East,3,Michigan State,North Dakota State,False,32,25,7,0.781,23.44,12.91,2526,2189,78.9,68.4,66.8,117.3,0.362,0.364,0.575,58.5,67.0,14.4,2026,5.4,165.6,0.7588,Cleveland,6.0,4.0,-2,1.3,0.5839,1.0,0,0
East,4,Kansas,California Baptist,False,33,23,10,0.697,21.1,14.86,2496,2290,75.6,69.4,68.2,110.0,0.326,0.357,0.555,51.5,53.3,13.5,2026,4.4,142.2,0.789,Wichita,5.0,5.0,-1,-3.6,0.4623,1.0,0,0
East,5,St. John's (NY),Northern Iowa,False,34,28,6,0.824,22.42,10.83,2773,2379,81.6,70.0,71.0,114.5,0.419,0.338,0.552,52.9,58.2,12.4,2026,3.8,133.2,0.801,Albany,9.0,1.0,6,9.8,0.8707,1.0,0,0
East,6,Louisville,South Florida,False,33,23,10,0.697,23.41,10.83,2797,2382,84.8,72.2,71.0,119.4,0.335,0.528,0.599,53.7,59.5,14.1,2026,1.6,69.3,0.8909,Lexington,6.0,4.0,-1,6.8,0.6376,1.0,0,0
East,7,UCLA,UCF,False,34,23,11,0.676,18.28,11.55,2643,2414,77.7,71.0,65.7,117.0,0.331,0.359,0.576,49.6,59.4,11.6,2026,2.8,940.8,0.2085,Spokane,6.0,4.0,-1,1.3,0.5839,1.0,0,0
East,8,Ohio State,TCU,False,33,21,12,0.636,19.06,12.06,2633,2402,79.8,72.8,66.5,118.6,0.378,0.401,0.603,51.6,52.0,13.6,2026,1.0,124.6,0.8124,Cleveland,6.0,4.0,-1,4.9,0.6205,1.0,0,0
East,9,TCU,Ohio State,False,33,22,11,0.667,15.75,9.51,2584,2378,78.3,72.1,69.7,111.1,0.387,0.369,0.546,51.9,57.6,13.2,2026,1.7,,,,8.0,2.0,-1,4.6,0.7576,1.0,0,0
East,10,UCF,UCLA,False,32,21,11,0.656,13.3,10.8,2591,2511,81.0,78.5,70.6,113.7,0.308,0.344,0.56,52.6,53.6,13.4,2026,-4.7,458.3,0.4659,Charlotte,4.0,6.0,-1,-4.5,0.3834,1.0,0,0
East,11,South Florida,Louisville,False,33,25,8,0.758,13.29,2.6,2895,2492,87.7,75.5,73.1,117.7,0.41,0.44,0.556,53.1,59.3,12.4,2026,-1.7,503.1,0.4324,Charlotte,10.0,0.0,11,15.1,0.9689,1.0,0,0
East,12,Northern Iowa,St. John's (NY),False,35,23,12,0.657,8.49,1.49,2447,2144,69.9,61.3,63.7,109.1,0.256,0.399,0.568,49.2,57.4,13.2,2026,12.5,379.1,0.5316,Indianapolis,6.0,4.0,-1,3.7,0.6087,1.0,0,0
East,13,California Baptist,Kansas,False,33,25,8,0.758,2.52,-2.93,2410,2230,73.0,67.6,67.4,107.1,0.361,0.321,0.526,55.1,40.4,15.1,2026,6.2,949.1,0.2056,Spokane,8.0,2.0,6,8.4,0.7906,1.0,0,0
East,14,North Dakota State,Michigan State,False,34,27,7,0.794,2.5,-5.79,2745,2366,80.7,69.6,68.5,116.1,0.308,0.419,0.573,53.5,53.9,13.2,2026,4.2,636.9,0.3459,Wichita,8.0,2.0,4,11.6,0.812,1.0,0,0
East,15,Furman,Connecticut,False,34,22,12,0.647,-3.24,-6.14,2600,2397,76.5,70.5,66.7,113.4,0.317,0.47,0.575,54.2,57.0,15.2,2026,3.3,92.8,0.8568,Charlotte,6.0,4.0,3,3.8,0.6097,1.0,0,0
East,16,Siena,Duke,False,34,23,11,0.676,-4.34,-9.19,2398,2233,70.5,65.7,64.3,109.3,0.342,0.319,0.548,52.1,53.0,13.8,2026,8.1,4025.1,0.0012,Providence,,,0,,,1.0,0,0
Midwest,1,Michigan,UMBC,False,34,31,3,0.912,32.48,14.86,2952,2353,86.8,69.2,71.3,121.3,0.377,0.418,0.612,56.2,60.7,14.4,2026,4.6,117.7,0.8219,Cleveland,8.0,2.0,-1,7.2,0.781,1.0,0,0
Midwest,2,Iowa State,Tennessee State,False,34,27,7,0.794,27.15,10.5,2781,2215,81.8,65.1,68.2,120.0,0.34,0.388,0.585,53.5,58.4,12.8,2026,8.7,357.9,0.5507,Wichita,6.0,4.0,-1,9.2,0.6565,1.0,0,0
Midwest,3,Virginia,Wright State,False,34,29,5,0.853,21.6,9.36,2742,2326,80.6,68.4,66.5,119.1,0.33,0.465,0.576,55.1,59.1,13.4,2026,5.4,233.6,0.6775,Charlotte,8.0,2.0,-1,7.0,0.7793,1.0,0,0
Midwest,4,Alabama,Hofstra,False,32,23,9,0.719,22.7,14.45,2935,2671,91.7,83.5,74.6,122.0,0.372,0.537,0.592,50.4,53.5,11.2,2026,-9.7,375.2,0.5351,Lexington,8.0,2.0,-1,7.4,0.7826,1.0,0,0
Midwest,5,Texas Tech,Akron,False,32,22,10,0.688,21.95,14.17,2573,2324,80.4,72.6,67.9,117.9,0.271,0.48,0.584,52.0,55.5,13.6,2026,1.2,381.8,0.5293,Wichita,6.0,4.0,-3,5.2,0.6233,1.0,0,0
Midwest,6,Tennessee,Miami (OH),False,33,22,11,0.667,22.08,11.99,2622,2289,79.5,69.4,67.3,116.8,0.387,0.317,0.549,58.8,59.8,13.9,2026,4.4,148.3,0.781,Lexington,6.0,4.0,-1,5.8,0.6288,1.0,0,0
Midwest,7,Kentucky,Santa Clara,False,34,21,13,0.618,19.8,12.86,2746,2510,80.8,73.8,69.8,115.7,0.375,0.392,0.567,52.1,57.0,12.8,2026,0.0,1.6,0.9974,Lexington,4.0,6.0,-1,-1.0,0.4193,1.0,0,0
Midwest,8,Georgia,Saint Louis,False,32,22,10,0.688,19.57,8.91,2874,2533,89.8,79.2,73.4,120.5,0.37,0.439,0.583,50.5,48.4,12.2,2026,-5.4,169.3,0.7542,Charlotte,6.0,4.0,-1,1.8,0.5892,1.0,0,0
Midwest,9,Saint Louis,Georgia,False,33,28,5,0.848,17.27,1.52,2879,2294,87.2,69.5,72.0,121.1,0.341,0.454,0.626,55.2,60.0,15.2,2026,4.3,231.8,0.6796,Indianapolis,6.0,4.0,-1,5.0,0.6214,1.0,0,0
Midwest,10,Santa Clara,Kentucky,False,34,26,8,0.765,15.88,6.06,2817,2463,82.9,72.4,69.7,118.9,0.252,0.451,0.57,51.8,55.2,13.0,2026,1.4,748.6,0.2872,Spokane,8.0,2.0,-1,4.6,0.7576,1.0,0,0
Midwest,11,Miami (OH),Tennessee,False,32,31,1,0.969,5.37,-5.49,2902,2409,90.7,75.3,72.1,123.9,0.396,0.447,0.64,51.4,51.5,12.9,2026,-1.5,97.0,0.8508,Indianapolis,9.0,1.0,-1,6.9,0.8485,1.0,0,0
Midwest,11,SMU,Miami (OH),True,33,20,13,0.606,17.27,10.66,2779,2561,84.2,77.6,70.7,118.2,0.306,0.36,0.586,52.5,55.1,13.6,2026,-3.8,,,,4.0,6.0,-1,0.9,0.4396,1.0,0,0
Midwest,12,Akron,Texas Tech,False,34,29,5,0.853,9.04,-3.33,3004,2499,88.4,73.5,71.8,123.1,0.277,0.451,0.612,53.5,57.5,13.2,2026,0.3,30.5,0.9505,Cleveland,10.0,0.0,10,13.8,0.9633,1.0,0,0
Midwest,13,Hofstra,Alabama,False,34,24,10,0.706,4.48,-2.46,2571,2246,75.6,66.1,65.6,114.4,0.319,0.437,0.557,53.7,49.0,13.5,2026,7.7,134.0,0.7999,Albany,,,0,,,1.0,0,0
Midwest,14,Wright State,Virginia,False,34,23,11,0.676,0.12,-4.44,2745,2497,80.7,73.4,69.0,116.5,0.377,0.334,0.583,53.1,48.1,14.0,2026,0.4,111.5,0.8305,Indianapolis,8.0,2.0,5,6.3,0.7733,1.0,0,0
Midwest,15,Tennessee State,Iowa State,False,32,23,9,0.719,-4.54,-8.68,2577,2347,80.5,73.3,72.0,111.5,0.338,0.306,0.551,53.0,45.6,14.3,2026,0.5,182.6,0.7376,Lexington,6.0,4.0,-2,2.5,0.5965,1.0,0,0
Midwest,16,UMBC,Michigan,False,32,24,8,0.75,-4.4,-11.86,2439,2144,76.2,67.0,66.9,113.0,0.329,0.392,0.577,51.8,45.2,12.7,2026,6.8,,,,10.0,0.0,12,18.2,0.9793,1.0,0,0
Midwest,16,Howard,UMBC,True,33,23,10,0.697,-4.64,-11.85,2556,2236,77.5,67.8,69.9,110.4,0.45,0.34,0.562,53.6,62.2,16.4,2026,6.0,303.8,0.6027,Cleveland,9.0,1.0,8,19.0,0.9114,1.0,0,0
South,1,Florida,Prairie View,False,33,26,7,0.788,27.9,13.11,2864,2376,86.8,72.0,72.5,119.8,0.391,0.371,0.568,59.5,54.0,13.5,2026,1.8,395.8,0.517,Charlotte,9.0,1.0,-1,14.1,0.8947,1.0,0,0
South,2,Houston,Idaho,False,34,28,6,0.824,26.23,11.93,2623,2137,77.1,62.9,64.9,118.4,0.269,0.408,0.554,52.2,52.9,10.9,2026,10.9,562.1,0.3919,Wichita,6.0,4.0,-1,7.5,0.6435,1.0,0,0
South,3,Illinois,Queens (NC),False,32,24,8,0.75,26.45,11.89,2700,2234,84.4,69.8,66.2,125.5,0.329,0.507,0.588,56.7,51.2,11.0,2026,4.0,111.7,0.8302,Indianapolis,5.0,5.0,-1,10.5,0.5953,1.0,0,0
South,4,Nebraska,Troy,False,32,26,6,0.813,21.54,10.48,2473,2119,77.3,66.2,67.3,114.0,0.272,0.507,0.581,50.2,65.6,12.8,2026,7.6,220.0,0.693,Wichita,6.0,4.0,-1,4.7,0.6185,1.0,0,0
South,5,Vanderbilt,McNeese,False,34,26,8,0.765,22.83,11.68,2936,2557,86.4,75.2,70.8,121.1,0.382,0.436,0.596,50.3,56.2,11.6,2026,-1.4,182.9,0.7373,Lexington,6.0,4.0,-1,2.2,0.5934,1.0,0,0
South,6,North Carolina,VCU,False,32,24,8,0.75,19.39,10.92,2553,2282,79.8,71.3,68.8,116.0,0.374,0.423,0.572,52.6,57.0,12.2,2026,2.5,110.8,0.8314,Charlotte,6.0,4.0,-2,-0.5,0.5646,1.0,0,0
South,7,Miami (FL),Texas A&M,False,33,25,8,0.758,18.04,7.28,2704,2349,81.9,71.2,69.3,118.2,0.375,0.317,0.581,55.6,53.7,13.7,2026,2.6,657.8,0.3341,Charlotte,7.0,3.0,-1,2.8,0.6696,1.0,0,0
South,8,Clemson,Iowa,False,34,24,10,0.706,16.99,9.57,2521,2269,74.1,66.7,65.5,112.4,0.371,0.429,0.562,51.4,50.2,12.5,2026,7.1,119.5,0.8194,Charlotte,4.0,6.0,-1,-3.4,0.3943,1.0,0,0
South,9,Iowa,Clemson,False,33,21,12,0.636,19.0,9.76,2482,2177,75.2,66.0,63.4,118.2,0.345,0.416,0.6,50.8,58.0,13.4,2026,7.8,310.1,0.5964,Indianapolis,3.0,7.0,-1,-2.5,0.3335,1.0,0,0
South,10,Texas A&M,Miami (FL),False,32,21,11,0.656,16.76,8.6,2807,2546,87.7,79.6,72.5,118.2,0.374,0.463,0.577,49.9,61.3,12.5,2026,-5.8,492.1,0.4403,Wichita,4.0,6.0,-1,-5.3,0.3758,1.0,0,0
South,11,VCU,North Carolina,False,34,27,7,0.794,13.19,3.11,2773,2430,81.6,71.5,69.4,117.6,0.437,0.438,0.582,51.7,52.7,13.1,2026,2.3,,,,9.0,1.0,6,7.7,0.8551,1.0,0,0
South,12,McNeese,Vanderbilt,False,33,28,5,0.848,7.74,-2.06,2641,2193,80.0,66.5,67.3,117.6,0.381,0.347,0.563,51.1,50.3,11.9,2026,7.3,570.1,0.3867,Wichita,0.0,1.0,-1,-57.0,0.0001,1.0,0,0
South,13,Troy,Nebraska,False,33,22,11,0.667,-0.76,-4.57,2649,2412,80.3,73.1,68.1,113.5,0.358,0.455,0.562,52.4,58.2,14.3,2026,0.7,377.8,0.5328,Charlotte,7.0,3.0,4,5.3,0.6942,1.0,0,0
South,14,Queens (NC),Illinois,False,34,21,13,0.618,-3.3,-4.97,2886,2820,84.9,82.9,71.0,118.7,0.374,0.47,0.599,48.9,54.8,13.1,2026,-9.1,967.4,0.1994,Spokane,,,0,,,1.0,0,0
South,15,Idaho,Houston,False,35,21,14,0.6,-0.05,-2.7,2753,2540,78.7,72.6,69.6,112.7,0.34,0.468,0.565,53.1,46.7,13.2,2026,1.2,67.7,0.8932,Spokane,8.0,2.0,5,9.2,0.7965,1.0,0,0
South,16,Prairie View,Florida,False,35,18,17,0.514,-12.74,-9.93,2761,2662,78.9,76.1,73.8,106.4,0.43,0.307,0.545,47.4,44.8,14.1,2026,-2.3,,,,,,0,,,1.0,0,0
South,16,Lehigh,Prairie View,True,34,18,16,0.529,-9.32,-7.04,2490,2515,73.2,74.0,67.1,105.7,0.323,0.389,0.565,47.1,55.0,15.8,2026,-0.2,164.3,0.7605,Albany,,,0,,,1.0,0,0
West,1,Arizona,LIU,False,34,32,2,0.941,29.92,12.57,2929,2339,86.1,68.8,71.3,120.3,0.429,0.268,0.588,57.3,55.4,12.9,2026,5.0,857.2,0.2396,Wichita,9.0,1.0,9,9.6,0.8693,1.0,0,0
West,2,Purdue,Penn,False,35,27,8,0.771,25.64,14.13,2858,2455,81.7,70.1,65.3,124.7,0.286,0.409,0.601,55.5,66.8,11.5,2026,3.7,61.5,0.9026,Indianapolis,6.0,4.0,4,5.2,0.6233,1.0,0,0
West,3,Gonzaga,Kennesaw State,False,33,30,3,0.909,25.11,5.98,2809,2178,85.1,66.0,70.4,120.5,0.311,0.31,0.585,55.4,56.7,11.7,2026,7.8,1.0,0.9983,Spokane,8.0,2.0,2,13.1,0.82,1.0,0,0
West,4,Arkansas,Hawaii,False,34,26,8,0.765,22.43,12.57,3058,2723,89.9,80.1,72.4,122.5,0.364,0.334,0.597,51.1,53.0,10.7,2026,-6.3,206.3,0.7091,Wichita,8.0,2.0,5,4.1,0.7527,1.0,0,0
West,5,Wisconsin,High Point,False,34,24,10,0.706,19.52,12.44,2822,2581,83.0,75.9,68.8,118.8,0.319,0.526,0.582,50.5,57.3,11.1,2026,-2.1,285.1,0.6218,Indianapolis,7.0,3.0,-1,6.0,0.7006,1.0,0,0
West,6,BYU,Texas,False,34,23,11,0.676,21.04,12.45,2853,2561,83.9,75.3,70.5,118.7,0.342,0.398,0.58,52.8,45.4,13.0,2026,-1.5,,,,5.0,5.0,-1,-0.3,0.4968,1.0,0,0
West,7,Saint Mary's (CA),Missouri,False,32,27,5,0.844,17.87,5.54,2502,2066,78.2,64.6,66.5,117.6,0.362,0.362,0.578,58.1,58.1,13.8,2026,9.2,,,,8.0,2.0,-1,12.6,0.8174,1.0,0,0
West,8,Villanova,Utah State,False,32,24,8,0.75,16.3,9.93,2469,2265,77.2,70.8,66.4,114.8,0.313,0.457,0.562,49.8,56.8,12.9,2026,3.0,198.6,0.7182,Albany,7.0,3.0,-1,0.9,0.6496,1.0,0,0
West,9,Utah State,Villanova,False,34,28,6,0.824,17.36,6.51,2806,2392,82.5,70.4,68.5,120.0,0.378,0.412,0.599,51.3,60.5,13.3,2026,3.4,492.6,0.44,Spokane,7.0,3.0,4,4.9,0.6905,1.0,0,0
West,10,Missouri,Saint Mary's (CA),False,32,20,12,0.625,13.08,8.77,2549,2411,79.7,75.3,68.4,115.6,0.425,0.36,0.582,52.6,50.6,15.3,2026,-1.5,284.5,0.6224,Wichita,5.0,5.0,-3,-0.2,0.4979,1.0,0,0
West,11,Texas,BYU,False,32,18,14,0.563,16.17,10.3,2681,2458,83.8,76.8,69.2,120.1,0.453,0.36,0.593,55.4,43.5,13.5,2026,-3.0,512.0,0.426,Wichita,5.0,5.0,-3,-1.1,0.4882,1.0,0,0
West,11,NC State,Texas,True,33,20,13,0.606,18.02,10.83,2762,2525,83.7,76.5,69.5,119.0,0.352,0.439,0.59,49.3,54.8,11.5,2026,-2.7,127.5,0.8085,Charlotte,3.0,7.0,-1,-7.1,0.2898,1.0,0,0
West,12,High Point,Wisconsin,False,34,30,4,0.882,6.76,-7.89,3059,2389,90.0,70.3,71.8,124.5,0.433,0.42,0.603,51.5,53.6,11.1,2026,3.5,70.1,0.8897,Charlotte,10.0,0.0,14,15.9,0.9719,1.0,0,0
West,13,Hawaii,Arkansas,False,32,24,8,0.75,4.85,-3.59,2548,2231,79.6,69.7,72.1,109.6,0.429,0.401,0.566,54.5,51.1,16.1,2026,4.1,2882.7,0.0082,Spokane,7.0,3.0,2,2.1,0.6623,1.0,0,0
West,14,Kennesaw State,Gonzaga,False,34,21,13,0.618,0.13,-2.0,2834,2586,83.4,76.1,72.4,114.2,0.436,0.434,0.557,53.3,51.6,13.7,2026,-2.3,228.1,0.6838,Charlotte,0.0,1.0,-1,-37.0,0.0015,1.0,0,0
West,15,Penn,Purdue,False,29,18,11,0.621,-0.5,-1.72,2207,2126,76.1,73.3,69.4,108.8,0.366,0.348,0.54,50.2,52.9,13.3,2026,0.5,,,,9.0,1.0,5,6.1,0.8415,1.0,0,0
West,16,LIU,Arizona,False,34,24,10,0.706,-4.96,-7.93,2519,2418,74.1,71.1,68.1,108.3,0.347,0.29,0.557,51.3,49.7,16.4,2026,2.7,,,,4.0,6.0,-2,-0.8,0.4214,1.0,0,0
